categoria,archivo_local,url_origen,numero,fecha_descarga,fecha_documento,tamano_bytes,num_paginas,titulo_extraido,relevancia_mulc,keywords_encontradas,tiene_version_tachado_negrita
comunicacion_A,data/raw/02_comunicaciones_A/A7894_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7894.pdf,A7894,2026-05-07T19:04:31+00:00,2023-11-23,85932,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7895_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7895.pdf,A7895,2026-05-07T19:04:33+00:00,2023-11-23,83206,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; mercado de cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7901_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7901.pdf,A7901,2026-05-07T19:04:57+00:00,2023-11-30,256163,14,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7903_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7903.pdf,A7903,2026-05-07T19:05:04+00:00,2023-11-30,84903,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7904_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7904.pdf,A7904,2026-05-07T19:05:06+00:00,2023-11-30,84648,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7908_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7908.pdf,A7908,2026-05-07T19:05:19+00:00,2023-12-05,262591,9,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exportaciones de bienes + liquidacion,
comunicacion_A,data/raw/02_comunicaciones_A/A7909_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7909.pdf,A7909,2026-05-07T19:05:23+00:00,2023-12-05,467613,19,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7911_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7911.pdf,A7911,2026-05-07T19:05:24+00:00,2023-12-07,85341,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7915_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7915.pdf,A7915,2026-05-07T19:05:41+00:00,2023-12-11,82546,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; mercado de cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7914_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7914.pdf,A7914,2026-05-07T19:05:42+00:00,2023-12-07,2001614,213,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; mercado de cambios; operaciones cambiarias; operadores de cambio; ingreso de divisas; regimen penal cambiario; sepaimpo; secoexpo; posicion general de cambios; boleto de cambio; exportaciones de bienes + liquidacion; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7916_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7916.pdf,A7916,2026-05-07T19:05:43+00:00,2023-12-12,83829,1,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7917_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7917.pdf,A7917,2026-05-07T19:05:44+00:00,2023-12-13,142364,8,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; mercado de cambios; casas de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7918_comunicacion_a_7918_13_12_2023.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7918.pdf,A7918,2026-05-07T19:05:45+00:00,2023-12-13,117409,2,COMUNICACIÓN  “A”  7918 13/12/2023,true,bopreal,
comunicacion_A,data/raw/02_comunicaciones_A/A7925_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7925.pdf,A7925,2026-05-07T19:06:10+00:00,2023-12-22,114791,3,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; mercado de cambios; casas de cambio; sepaimpo; bopreal; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7926_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7926.pdf,A7926,2026-05-07T19:06:12+00:00,2023-12-26,174199,5,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,operadores de cambio; posicion general de cambios; bopreal,
comunicacion_A,data/raw/02_comunicaciones_A/A7927_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7927.pdf,A7927,2026-05-07T19:06:14+00:00,2023-12-26,204254,10,"""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,mercado de cambios; operadores de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7935_1983_2023_40_anos_de_democraci.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7935.pdf,A7935,2026-05-07T19:06:43+00:00,2023-12-28,107320,2,". ""1983/2023 - 40 AÑOS DE DEMOCRACIA""    ""1983/2023 - 40 AÑOS DE DEMOCRACIA""",true,exterior y cambios; mercado de cambios; casas de cambio; bopreal,
comunicacion_A,data/raw/02_comunicaciones_A/A7937_comunicacion_a_7937_03_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7937.pdf,A7937,2026-05-07T19:06:51+00:00,2024-01-03,558308,26,COMUNICACIÓN  “A”  7937 03/01/2024,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7940_comunicacion_a_7940_11_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7940.pdf,A7940,2026-05-07T19:07:01+00:00,2024-01-11,81061,1,COMUNICACIÓN  “A”  7940 11/01/2024,true,exterior y cambios; casas de cambio; bopreal,
comunicacion_A,data/raw/02_comunicaciones_A/A7941_comunicacion_a_7941_11_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7941.pdf,A7941,2026-05-07T19:07:02+00:00,2024-01-11,106894,2,COMUNICACIÓN  “A”  7941 11/01/2024,true,exterior y cambios; mercado de cambios; casas de cambio; bopreal; exportaciones de bienes + liquidacion,
comunicacion_A,data/raw/02_comunicaciones_A/A7945_comunicacion_a_7945_11_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7945.pdf,A7945,2026-05-07T19:07:12+00:00,2024-01-11,84183,1,COMUNICACIÓN  “A”  7945 11/01/2024,true,exterior y cambios; casas de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7944_comunicacion_a_7944_11_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7944.pdf,A7944,2026-05-07T19:07:15+00:00,2024-01-11,843676,58,COMUNICACIÓN  “A”  7944 11/01/2024,true,operadores de cambio; regimen penal cambiario,
comunicacion_A,data/raw/02_comunicaciones_A/A7947_comunicacion_a_7947_18_01_2024.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7947.pdf,A7947,2026-05-07T19:07:17+00:00,2024-01-18,109813,2,COMUNICACIÓN  “A”  7947 18/01/2024,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7949_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7949.pdf,A7949,2026-05-07T19:07:24+00:00,2024-01-24,367305,19,"“AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD”",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7950_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7950.pdf,A7950,2026-05-07T19:07:27+00:00,2024-01-25,343687,15,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7952_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7952.pdf,A7952,2026-05-07T19:07:29+00:00,2024-01-25,108186,2,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; casas de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7953_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7953.pdf,A7953,2026-05-07T19:07:40+00:00,2024-01-26,1208400,130,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; operaciones cambiarias; operadores de cambio; ingreso de divisas; sepaimpo; secoexpo; posicion general de cambios; bopreal; exportaciones de bienes + liquidacion; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7955_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7955.pdf,A7955,2026-05-07T19:07:42+00:00,2024-01-31,152850,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7956_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7956.pdf,A7956,2026-05-07T19:07:43+00:00,2024-01-31,206308,3,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7960_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7960.pdf,A7960,2026-05-07T19:07:57+00:00,2024-02-08,375033,22,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; operadores de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7961_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7961.pdf,A7961,2026-05-07T19:08:00+00:00,2024-02-08,229852,5,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7963_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7963.pdf,A7963,2026-05-07T19:08:05+00:00,2024-02-09,629425,25,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7965_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7965.pdf,A7965,2026-05-07T19:08:09+00:00,2024-02-15,111640,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7968_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7968.pdf,A7968,2026-05-07T19:08:18+00:00,2024-02-22,83205,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7973_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7973.pdf,A7973,2026-05-07T19:08:36+00:00,2024-03-07,84974,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,casas de cambio; posicion general de cambios,
comunicacion_A,data/raw/02_comunicaciones_A/A7980_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7980.pdf,A7980,2026-05-07T19:09:06+00:00,2024-03-14,556914,22,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7990_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7990.pdf,A7990,2026-05-07T19:09:41+00:00,2024-04-11,106760,2,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; casas de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7994_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7994.pdf,A7994,2026-05-07T19:09:55+00:00,2024-04-18,104762,2,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; casas de cambio; exportaciones de bienes + liquidacion,
comunicacion_A,data/raw/02_comunicaciones_A/A7998_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7998.pdf,A7998,2026-05-07T19:10:07+00:00,2024-04-30,83863,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; casas de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7997_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7997.pdf,A7997,2026-05-07T19:10:07+00:00,2024-04-30,176764,6,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,bopreal,
comunicacion_A,data/raw/02_comunicaciones_A/A7999_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7999.pdf,A7999,2026-05-07T19:10:09+00:00,2024-04-30,118187,4,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; casas de cambio; bopreal,
comunicacion_A,data/raw/02_comunicaciones_A/A8004_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8004.pdf,A8004,2026-05-07T19:10:27+00:00,2024-05-07,157702,4,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio; posicion general de cambios; bopreal,
comunicacion_A,data/raw/02_comunicaciones_A/A8005_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8005.pdf,A8005,2026-05-07T19:10:29+00:00,2024-05-07,118761,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8006_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8006.pdf,A8006,2026-05-07T19:10:29+00:00,2024-05-09,87308,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8011_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8011.pdf,A8011,2026-05-07T19:10:50+00:00,2024-05-13,155654,3,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8012_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8012.pdf,A8012,2026-05-07T19:10:52+00:00,2024-05-13,219248,5,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8013_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8013.pdf,A8013,2026-05-07T19:10:54+00:00,2024-05-13,150070,5,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,mercado de cambios; operadores de cambio; secoexpo; rioc,
comunicacion_A,data/raw/02_comunicaciones_A/A8014_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8014.pdf,A8014,2026-05-07T19:10:55+00:00,2024-05-13,112005,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8018_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8018.pdf,A8018,2026-05-07T19:11:08+00:00,2024-05-15,383238,18,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,mercado de cambios; exportaciones de bienes + liquidacion,
comunicacion_A,data/raw/02_comunicaciones_A/A8031_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8031.pdf,A8031,2026-05-07T19:12:02+00:00,2024-05-30,85756,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8033_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8033.pdf,A8033,2026-05-07T19:12:07+00:00,2024-05-31,108884,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8034_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8034.pdf,A8034,2026-05-07T19:12:10+00:00,2024-05-31,127377,3,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8035_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8035.pdf,A8035,2026-05-07T19:12:16+00:00,2024-06-03,1279252,110,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; operaciones cambiarias; operadores de cambio; ingreso de divisas; sepaimpo; posicion general de cambios; bopreal; exportaciones de bienes + liquidacion; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A8042_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8042.pdf,A8042,2026-05-07T19:12:35+00:00,2024-06-13,83492,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8054_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8054.pdf,A8054,2026-05-07T19:13:33+00:00,2024-06-27,83029,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8055_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8055.pdf,A8055,2026-05-07T19:13:35+00:00,2024-06-28,84841,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; casas de cambio; bopreal,
comunicacion_A,data/raw/02_comunicaciones_A/A8059_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8059.pdf,A8059,2026-05-07T19:13:51+00:00,2024-07-04,104312,2,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8070_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8070.pdf,A8070,2026-05-07T19:15:08+00:00,2024-07-22,91159,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8073_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8073.pdf,A8073,2026-05-07T19:15:18+00:00,2024-07-23,81872,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8074_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8074.pdf,A8074,2026-05-07T19:15:20+00:00,2024-07-23,86936,1,".  ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""     ""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8080_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8080.pdf,A8080,2026-05-07T19:15:42+00:00,2024-08-02,204555,9,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,exterior y cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8081_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8081.pdf,A8081,2026-05-07T19:15:45+00:00,2024-08-02,197728,3,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A8082_ano_de_la_defensa_de_la_vida_l.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A8082.pdf,A8082,2026-05-07T19:15:45+00:00,2024-08-02,151749,2,"""AÑO DE LA DEFENSA DE LA VIDA, LA LIBERTAD Y LA PROPIEDAD""",true,operadores de cambio,
